Phone Number,Predictions,0.0,1.0
4637,0.0,0.9666666666666667,0.03333333333333333
3899,0.0,0.6555555555555556,0.34444444444444444
1366,0.0,1.0,0.0
1592,0.0,0.6777777777777778,0.32222222222222224
4706,0.0,0.9,0.1
1342,0.0,0.9555555555555556,0.044444444444444446
48,0.0,0.7,0.3
4885,0.0,0.8666666666666667,0.13333333333333333
4177,1.0,0.36666666666666664,0.6333333333333333
4055,0.0,0.9111111111111111,0.08888888888888889
1750,0.0,0.9666666666666667,0.03333333333333333
1012,0.0,0.9555555555555556,0.044444444444444446
2413,0.0,0.9555555555555556,0.044444444444444446
2451,0.0,0.5,0.5
4703,0.0,0.9222222222222223,0.07777777777777778
270,0.0,0.8777777777777778,0.12222222222222222
4649,0.0,0.8666666666666667,0.13333333333333333
2502,0.0,0.9777777777777777,0.022222222222222223
2038,0.0,0.9111111111111111,0.08888888888888889
2942,0.0,0.9888888888888889,0.011111111111111112
4479,0.0,0.8666666666666667,0.13333333333333333
2726,1.0,0.2111111111111111,0.7888888888888889
4903,0.0,0.9777777777777777,0.022222222222222223
443,0.0,0.8555555555555555,0.14444444444444443
1239,0.0,0.9777777777777777,0.022222222222222223
1290,0.0,1.0,0.0
4071,0.0,0.7,0.3
3941,0.0,0.9333333333333333,0.06666666666666667
3999,0.0,0.9777777777777777,0.022222222222222223
2773,0.0,0.9666666666666667,0.03333333333333333
1955,0.0,0.9444444444444444,0.05555555555555555
1357,0.0,0.8777777777777778,0.12222222222222222
2439,0.0,0.9111111111111111,0.08888888888888889
3583,0.0,0.8777777777777778,0.12222222222222222
4228,0.0,0.8888888888888888,0.1111111111111111
4732,0.0,1.0,0.0
3560,0.0,0.9777777777777777,0.022222222222222223
4497,0.0,0.9888888888888889,0.011111111111111112
1328,0.0,0.9666666666666667,0.03333333333333333
2688,0.0,0.9111111111111111,0.08888888888888889
810,0.0,0.9222222222222223,0.07777777777777778
2661,0.0,0.9444444444444444,0.05555555555555555
4599,0.0,0.8111111111111111,0.18888888888888888
1146,0.0,0.9555555555555556,0.044444444444444446
1228,0.0,0.9666666666666667,0.03333333333333333
2222,0.0,0.9888888888888889,0.011111111111111112
3927,0.0,0.9555555555555556,0.044444444444444446
548,0.0,0.9222222222222223,0.07777777777777778
2684,0.0,0.9555555555555556,0.044444444444444446
115,0.0,0.9444444444444444,0.05555555555555555
2441,0.0,1.0,0.0
946,0.0,0.9111111111111111,0.08888888888888889
1504,0.0,0.9777777777777777,0.022222222222222223
2236,0.0,0.9111111111111111,0.08888888888888889
1729,0.0,0.9555555555555556,0.044444444444444446
3992,0.0,0.8111111111111111,0.18888888888888888
2853,1.0,0.4777777777777778,0.5222222222222223
405,0.0,0.8666666666666667,0.13333333333333333
727,0.0,0.7444444444444445,0.25555555555555554
1817,0.0,0.8555555555555555,0.14444444444444443
3340,0.0,0.9777777777777777,0.022222222222222223
4491,0.0,0.9444444444444444,0.05555555555555555
153,0.0,0.9444444444444444,0.05555555555555555
4156,0.0,0.9666666666666667,0.03333333333333333
292,0.0,0.8555555555555555,0.14444444444444443
4277,0.0,0.9111111111111111,0.08888888888888889
4166,0.0,0.8666666666666667,0.13333333333333333
3220,0.0,1.0,0.0
1144,0.0,0.9555555555555556,0.044444444444444446
3962,0.0,0.9222222222222223,0.07777777777777778
205,1.0,0.4666666666666667,0.5333333333333333
4548,0.0,0.9888888888888889,0.011111111111111112
1023,0.0,0.6666666666666666,0.3333333333333333
1587,0.0,1.0,0.0
3535,0.0,0.9888888888888889,0.011111111111111112
428,1.0,0.45555555555555555,0.5444444444444444
15,0.0,0.7666666666666667,0.23333333333333334
4108,0.0,0.9333333333333333,0.06666666666666667
3421,0.0,0.9444444444444444,0.05555555555555555
2575,0.0,0.9,0.1
2959,0.0,0.7555555555555555,0.24444444444444444
3577,0.0,0.9222222222222223,0.07777777777777778
888,0.0,0.9555555555555556,0.044444444444444446
1895,0.0,0.7444444444444445,0.25555555555555554
2759,0.0,0.8333333333333334,0.16666666666666666
883,0.0,0.9,0.1
1551,1.0,0.14444444444444443,0.8555555555555555
4561,0.0,0.9444444444444444,0.05555555555555555
917,0.0,0.9444444444444444,0.05555555555555555
2572,0.0,0.9333333333333333,0.06666666666666667
2458,0.0,0.6555555555555556,0.34444444444444444
3456,0.0,0.9777777777777777,0.022222222222222223
2712,0.0,0.8333333333333334,0.16666666666666666
4866,0.0,0.9,0.1
3280,0.0,0.9888888888888889,0.011111111111111112
1911,0.0,0.7222222222222222,0.2777777777777778
3905,0.0,0.9,0.1
3127,0.0,0.9777777777777777,0.022222222222222223
1958,0.0,0.9666666666666667,0.03333333333333333
1067,0.0,0.9555555555555556,0.044444444444444446
4127,0.0,0.8222222222222222,0.17777777777777778
1813,0.0,0.9555555555555556,0.044444444444444446
4343,0.0,0.8,0.2
1695,0.0,0.9555555555555556,0.044444444444444446
3164,0.0,0.9666666666666667,0.03333333333333333
4849,0.0,1.0,0.0
4246,0.0,0.9666666666666667,0.03333333333333333
4263,0.0,0.9,0.1
679,0.0,0.9111111111111111,0.08888888888888889
3282,0.0,0.9555555555555556,0.044444444444444446
1730,0.0,0.9666666666666667,0.03333333333333333
1881,0.0,0.9333333333333333,0.06666666666666667
1915,0.0,0.9777777777777777,0.022222222222222223
2423,0.0,0.9444444444444444,0.05555555555555555
795,0.0,0.9666666666666667,0.03333333333333333
114,0.0,0.9555555555555556,0.044444444444444446
3197,0.0,0.9888888888888889,0.011111111111111112
2743,0.0,1.0,0.0
1313,0.0,0.8333333333333334,0.16666666666666666
4677,0.0,0.9888888888888889,0.011111111111111112
1168,0.0,0.9888888888888889,0.011111111111111112
3915,1.0,0.4,0.6
952,0.0,0.5444444444444444,0.45555555555555555
453,1.0,0.13333333333333333,0.8666666666666667
242,0.0,0.9333333333333333,0.06666666666666667
2144,0.0,0.8888888888888888,0.1111111111111111
3963,0.0,0.9777777777777777,0.022222222222222223
1412,0.0,0.9666666666666667,0.03333333333333333
2768,0.0,0.8333333333333334,0.16666666666666666
1464,0.0,0.6555555555555556,0.34444444444444444
4818,0.0,0.9888888888888889,0.011111111111111112
3348,0.0,0.9777777777777777,0.022222222222222223
2838,0.0,0.9444444444444444,0.05555555555555555
2105,1.0,0.35555555555555557,0.6444444444444445
2110,0.0,0.8222222222222222,0.17777777777777778
3695,0.0,0.9333333333333333,0.06666666666666667
2070,0.0,0.9666666666666667,0.03333333333333333
1548,0.0,0.7666666666666667,0.23333333333333334
1671,0.0,0.9777777777777777,0.022222222222222223
801,0.0,0.9111111111111111,0.08888888888888889
1610,0.0,0.9666666666666667,0.03333333333333333
3070,0.0,0.9777777777777777,0.022222222222222223
4428,0.0,1.0,0.0
4315,0.0,0.7888888888888889,0.2111111111111111
2483,0.0,0.9888888888888889,0.011111111111111112
4797,0.0,0.8888888888888888,0.1111111111111111
4368,0.0,0.9333333333333333,0.06666666666666667
295,0.0,1.0,0.0
4451,0.0,0.9555555555555556,0.044444444444444446
2775,0.0,0.9111111111111111,0.08888888888888889
3103,0.0,0.8888888888888888,0.1111111111111111
1104,0.0,0.9666666666666667,0.03333333333333333
3824,1.0,0.15555555555555556,0.8444444444444444
4251,1.0,0.35555555555555557,0.6444444444444445
304,0.0,1.0,0.0
1565,0.0,0.9888888888888889,0.011111111111111112
2885,0.0,0.9,0.1
902,0.0,0.7777777777777778,0.2222222222222222
2791,0.0,1.0,0.0
3040,0.0,0.9666666666666667,0.03333333333333333
1798,0.0,0.9555555555555556,0.044444444444444446
1614,0.0,0.7444444444444445,0.25555555555555554
3505,0.0,0.9444444444444444,0.05555555555555555
3662,0.0,0.9888888888888889,0.011111111111111112
4492,0.0,0.9888888888888889,0.011111111111111112
1100,0.0,1.0,0.0
1530,0.0,0.9777777777777777,0.022222222222222223
772,0.0,1.0,0.0
1960,0.0,0.7666666666666667,0.23333333333333334
3082,0.0,0.8888888888888888,0.1111111111111111
1461,1.0,0.2222222222222222,0.7777777777777778
878,0.0,0.9777777777777777,0.022222222222222223
2176,0.0,0.8888888888888888,0.1111111111111111
2777,0.0,0.8333333333333334,0.16666666666666666
4493,0.0,0.9888888888888889,0.011111111111111112
4205,0.0,0.6333333333333333,0.36666666666666664
786,1.0,0.044444444444444446,0.9555555555555556
4302,1.0,0.07777777777777778,0.9222222222222223
2512,0.0,0.9,0.1
1939,0.0,1.0,0.0
1230,0.0,0.9888888888888889,0.011111111111111112
4652,0.0,0.9111111111111111,0.08888888888888889
1140,0.0,0.9555555555555556,0.044444444444444446
334,0.0,0.9444444444444444,0.05555555555555555
1799,1.0,0.1,0.9
2364,0.0,0.9444444444444444,0.05555555555555555
1983,0.0,0.8777777777777778,0.12222222222222222
3702,0.0,1.0,0.0
457,0.0,0.9555555555555556,0.044444444444444446
3123,0.0,0.9888888888888889,0.011111111111111112
1466,0.0,0.9777777777777777,0.022222222222222223
3335,0.0,0.9333333333333333,0.06666666666666667
613,0.0,0.9666666666666667,0.03333333333333333
4082,0.0,0.9888888888888889,0.011111111111111112
1002,0.0,0.7555555555555555,0.24444444444444444
1478,0.0,0.9888888888888889,0.011111111111111112
447,0.0,0.9555555555555556,0.044444444444444446
4738,1.0,0.1,0.9
3805,0.0,0.9111111111111111,0.08888888888888889
4605,0.0,0.9777777777777777,0.022222222222222223
1736,0.0,0.9666666666666667,0.03333333333333333
3978,0.0,0.9777777777777777,0.022222222222222223
3525,0.0,0.9777777777777777,0.022222222222222223
3956,0.0,1.0,0.0
1688,0.0,0.8222222222222222,0.17777777777777778
2804,0.0,0.9777777777777777,0.022222222222222223
994,0.0,0.9444444444444444,0.05555555555555555
434,0.0,0.8,0.2
4631,0.0,0.8666666666666667,0.13333333333333333
635,0.0,1.0,0.0
4746,0.0,0.9222222222222223,0.07777777777777778
2061,0.0,0.8666666666666667,0.13333333333333333
789,0.0,0.9111111111111111,0.08888888888888889
355,1.0,0.45555555555555555,0.5444444444444444
3372,0.0,0.8777777777777778,0.12222222222222222
3458,0.0,1.0,0.0
2729,0.0,0.9777777777777777,0.022222222222222223
4393,0.0,0.9555555555555556,0.044444444444444446
4341,0.0,1.0,0.0
3487,0.0,0.9777777777777777,0.022222222222222223
4778,1.0,0.2111111111111111,0.7888888888888889
3994,0.0,0.9888888888888889,0.011111111111111112
1024,0.0,0.9777777777777777,0.022222222222222223
4496,0.0,1.0,0.0
3588,0.0,0.8555555555555555,0.14444444444444443
4475,0.0,0.8111111111111111,0.18888888888888888
4259,0.0,0.8555555555555555,0.14444444444444443
4759,0.0,0.9333333333333333,0.06666666666666667
1152,0.0,0.7666666666666667,0.23333333333333334
2525,0.0,0.8222222222222222,0.17777777777777778
926,0.0,0.8555555555555555,0.14444444444444443
4515,1.0,0.05555555555555555,0.9444444444444444
1049,0.0,0.9555555555555556,0.044444444444444446
127,0.0,1.0,0.0
101,0.0,0.9666666666666667,0.03333333333333333
4922,0.0,0.6666666666666666,0.3333333333333333
4160,0.0,0.9222222222222223,0.07777777777777778
2928,0.0,0.9777777777777777,0.022222222222222223
1343,0.0,0.8444444444444444,0.15555555555555556
4186,0.0,0.7333333333333333,0.26666666666666666
2336,0.0,0.7333333333333333,0.26666666666666666
4369,0.0,0.8,0.2
2471,0.0,0.9777777777777777,0.022222222222222223
3977,0.0,0.9333333333333333,0.06666666666666667
828,1.0,0.14444444444444443,0.8555555555555555
3076,0.0,0.9222222222222223,0.07777777777777778
1347,0.0,0.9333333333333333,0.06666666666666667
2719,0.0,1.0,0.0
4719,0.0,0.9444444444444444,0.05555555555555555
1367,0.0,0.9555555555555556,0.044444444444444446
3261,1.0,0.12222222222222222,0.8777777777777778
4358,0.0,1.0,0.0
3840,1.0,0.37777777777777777,0.6222222222222222
4831,0.0,0.7777777777777778,0.2222222222222222
1318,0.0,1.0,0.0
2553,0.0,0.9777777777777777,0.022222222222222223
2737,0.0,0.9222222222222223,0.07777777777777778
1062,0.0,0.8444444444444444,0.15555555555555556
454,0.0,0.9777777777777777,0.022222222222222223
65,1.0,0.08888888888888889,0.9111111111111111
4382,0.0,0.6777777777777778,0.32222222222222224
4058,0.0,0.9888888888888889,0.011111111111111112
119,0.0,1.0,0.0
1673,0.0,1.0,0.0
2119,0.0,0.5111111111111111,0.4888888888888889
670,0.0,0.9666666666666667,0.03333333333333333
545,0.0,0.8888888888888888,0.1111111111111111
4426,0.0,0.9777777777777777,0.022222222222222223
1430,0.0,0.9888888888888889,0.011111111111111112
212,0.0,0.9222222222222223,0.07777777777777778
1727,1.0,0.08888888888888889,0.9111111111111111
2128,0.0,0.9333333333333333,0.06666666666666667
1616,0.0,0.7333333333333333,0.26666666666666666
4419,0.0,0.9444444444444444,0.05555555555555555
982,0.0,0.9111111111111111,0.08888888888888889
1352,0.0,0.9111111111111111,0.08888888888888889
3416,0.0,0.9333333333333333,0.06666666666666667
678,0.0,0.9777777777777777,0.022222222222222223
2766,0.0,0.8777777777777778,0.12222222222222222
4103,0.0,0.9888888888888889,0.011111111111111112
4501,0.0,0.9111111111111111,0.08888888888888889
4617,0.0,0.9777777777777777,0.022222222222222223
4398,0.0,0.9444444444444444,0.05555555555555555
3921,0.0,0.9666666666666667,0.03333333333333333
4286,0.0,0.9888888888888889,0.011111111111111112
1214,0.0,0.9222222222222223,0.07777777777777778
983,1.0,0.2,0.8
2622,0.0,0.9333333333333333,0.06666666666666667
216,0.0,0.9888888888888889,0.011111111111111112
42,0.0,0.8888888888888888,0.1111111111111111
2857,1.0,0.12222222222222222,0.8777777777777778
1263,0.0,0.6111111111111112,0.3888888888888889
3235,0.0,0.8333333333333334,0.16666666666666666
4558,0.0,0.9555555555555556,0.044444444444444446
2235,0.0,0.9444444444444444,0.05555555555555555
4897,0.0,0.9333333333333333,0.06666666666666667
3663,0.0,1.0,0.0
4100,0.0,0.9,0.1
3343,0.0,0.9777777777777777,0.022222222222222223
3489,0.0,0.9888888888888889,0.011111111111111112
4001,0.0,0.9666666666666667,0.03333333333333333
4360,0.0,0.7333333333333333,0.26666666666666666
4647,0.0,0.9888888888888889,0.011111111111111112
4714,0.0,0.8888888888888888,0.1111111111111111
2924,0.0,0.9888888888888889,0.011111111111111112
3056,0.0,0.9555555555555556,0.044444444444444446
4832,0.0,0.9777777777777777,0.022222222222222223
1134,0.0,0.9888888888888889,0.011111111111111112
1125,0.0,0.9333333333333333,0.06666666666666667
3644,0.0,0.8777777777777778,0.12222222222222222
4615,0.0,0.9555555555555556,0.044444444444444446
2037,0.0,1.0,0.0
3074,0.0,0.9555555555555556,0.044444444444444446
4680,0.0,0.5111111111111111,0.4888888888888889
4667,0.0,0.9777777777777777,0.022222222222222223
69,0.0,0.9666666666666667,0.03333333333333333
901,0.0,0.9777777777777777,0.022222222222222223
4542,0.0,0.9666666666666667,0.03333333333333333
3083,0.0,0.9888888888888889,0.011111111111111112
3140,0.0,0.9555555555555556,0.044444444444444446
3377,0.0,0.9888888888888889,0.011111111111111112
4830,0.0,0.9666666666666667,0.03333333333333333
394,0.0,0.6888888888888889,0.3111111111111111
542,0.0,1.0,0.0
306,0.0,0.9444444444444444,0.05555555555555555
1101,0.0,0.6111111111111112,0.3888888888888889
3976,0.0,0.8555555555555555,0.14444444444444443
2581,1.0,0.1111111111111111,0.8888888888888888
4614,0.0,0.9666666666666667,0.03333333333333333
3012,0.0,0.9444444444444444,0.05555555555555555
3201,0.0,0.9777777777777777,0.022222222222222223
222,0.0,0.9666666666666667,0.03333333333333333
3849,0.0,0.9888888888888889,0.011111111111111112
3212,0.0,0.9333333333333333,0.06666666666666667
3316,0.0,0.9444444444444444,0.05555555555555555
314,0.0,0.9222222222222223,0.07777777777777778
1176,0.0,0.9666666666666667,0.03333333333333333
2069,0.0,0.9555555555555556,0.044444444444444446
2433,0.0,0.5444444444444444,0.45555555555555555
1089,0.0,1.0,0.0
4736,0.0,0.9888888888888889,0.011111111111111112
4965,0.0,0.8666666666666667,0.13333333333333333
2782,0.0,1.0,0.0
1047,0.0,0.8,0.2
167,0.0,0.9888888888888889,0.011111111111111112
4733,0.0,0.8888888888888888,0.1111111111111111
4467,0.0,0.8777777777777778,0.12222222222222222
506,0.0,0.9888888888888889,0.011111111111111112
3595,1.0,0.1111111111111111,0.8888888888888888
4226,1.0,0.022222222222222223,0.9777777777777777
845,1.0,0.05555555555555555,0.9444444444444444
3743,0.0,0.9111111111111111,0.08888888888888889
4543,0.0,0.9,0.1
3174,0.0,0.7777777777777778,0.2222222222222222
485,0.0,0.9777777777777777,0.022222222222222223
1284,0.0,0.9555555555555556,0.044444444444444446
3281,0.0,1.0,0.0
2776,0.0,0.9888888888888889,0.011111111111111112
4537,0.0,0.9444444444444444,0.05555555555555555
4506,0.0,0.7555555555555555,0.24444444444444444
919,0.0,0.9111111111111111,0.08888888888888889
4317,0.0,0.8333333333333334,0.16666666666666666
1133,0.0,0.7555555555555555,0.24444444444444444
4889,0.0,0.9777777777777777,0.022222222222222223
1658,0.0,0.9888888888888889,0.011111111111111112
1070,0.0,0.9444444444444444,0.05555555555555555
2375,0.0,0.9666666666666667,0.03333333333333333
2004,0.0,0.9888888888888889,0.011111111111111112
425,0.0,0.9888888888888889,0.011111111111111112
4304,0.0,0.9888888888888889,0.011111111111111112
3413,0.0,0.9444444444444444,0.05555555555555555
3222,0.0,0.9888888888888889,0.011111111111111112
2891,0.0,0.9,0.1
117,0.0,1.0,0.0
1855,0.0,0.9444444444444444,0.05555555555555555
4950,0.0,0.8333333333333334,0.16666666666666666
2842,0.0,0.8777777777777778,0.12222222222222222
1973,0.0,0.9333333333333333,0.06666666666666667
2382,0.0,0.9555555555555556,0.044444444444444446
2277,0.0,1.0,0.0
3320,0.0,0.9777777777777777,0.022222222222222223
3107,0.0,0.9777777777777777,0.022222222222222223
2266,0.0,0.8888888888888888,0.1111111111111111
4578,0.0,1.0,0.0
891,0.0,0.9777777777777777,0.022222222222222223
4252,0.0,0.9888888888888889,0.011111111111111112
3911,1.0,0.06666666666666667,0.9333333333333333
945,0.0,1.0,0.0
463,0.0,0.9666666666666667,0.03333333333333333
559,0.0,0.9,0.1
3667,0.0,0.9444444444444444,0.05555555555555555
3180,0.0,0.8555555555555555,0.14444444444444443
4864,0.0,0.9777777777777777,0.022222222222222223
1698,0.0,0.9888888888888889,0.011111111111111112
2612,0.0,0.8,0.2
3612,1.0,0.34444444444444444,0.6555555555555556
2629,0.0,0.9888888888888889,0.011111111111111112
3072,0.0,0.8888888888888888,0.1111111111111111
2717,0.0,0.9888888888888889,0.011111111111111112
4568,0.0,0.9777777777777777,0.022222222222222223
4670,0.0,0.8888888888888888,0.1111111111111111
4522,1.0,0.1,0.9
996,1.0,0.14444444444444443,0.8555555555555555
496,0.0,0.9888888888888889,0.011111111111111112
